category,model_name,pooling,layer,split_label,split_seed,split_mode,n_stored,n_probe,chance_accuracy,corruption_mode,occlusion_frac,decision_noise_std,corruption_label,ident_accuracy_baseline,ident_avg_margin_baseline,gen_accuracy_baseline,gen_avg_margin_baseline,gen_avg_retrieved_human_similarity_baseline,gen_avg_human_similarity_regret_baseline,gen_same_concept_accuracy_baseline,human_rdm_spearman_baseline,exact_accuracy_dam,clean_reextract_accuracy_dam,exact_avg_target_sim_dam,clean_reextract_avg_target_sim_dam,ident_accuracy_dam,ident_avg_target_sim_dam,ident_avg_margin_dam,gen_accuracy_dam,gen_avg_target_sim_dam,gen_avg_margin_dam,gen_avg_retrieved_human_similarity_dam,gen_avg_human_similarity_regret_dam,gen_same_concept_accuracy_dam,probe_rdm_spearman_pre,probe_rdm_spearman_post,probe_rdm_spearman_delta,cue_recovered_cosine_mean,cue_recovered_cosine_std,cue_displacement_mean,target_pull_gain_mean,target_pull_gain_std,gen_winners_dam,ident_accuracy_delta,gen_accuracy_delta,gen_avg_margin_delta,gen_avg_human_similarity_regret_delta,qualifying_hard_ident_win,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9841030202805996,0.98402349203825,88.75,0.5287132693454624,0.1431183774024248,55.00000000000001,0.5809926744055701,0.09510947591334115,0.9015000000000001,0.027749999999999986,100.0,0.04561482338707462,0.26001900462529715,0.21440418123822252,0.9797379563606359,0.0034909188775147796,0.020262043639364104,0.00906096093253839,0.011962750425988333,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 70, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 47, 48, 59, 64, 34, 32, 77]",17.5,0.0,0.08631490594416391,-0.08475000000000002,False,2,0.05,0.1,0.05,5
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.974756671488285,0.9750038102269173,88.75,0.5441580049693584,0.14259146396070718,55.00000000000001,0.5856523449532688,0.09242831906303764,0.9035,0.025749999999999985,100.0,0.04561482338707462,0.26378061375236467,0.21816579036529005,0.9678018822626351,0.00544366681009191,0.03219811773736496,0.01372062344239095,0.017179511371812766,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 70, 53, 54, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",17.5,0.0,0.0836337490938604,-0.08675000000000002,False,2,0.05,0.1,0.05,8
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9999047823250293,0.9999053962528706,91.25,0.5054627534002065,0.1473598732613027,55.00000000000001,0.5735476297850255,0.09771128832944669,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.26048418397954204,0.21486936059246742,0.9998539592986173,3.851638931240699e-05,0.00014604070138286295,0.001615915391946221,0.0008709494288752944,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",20.0,0.0,0.08891671836026944,-0.07475000000000004,False,2,0.1,0.02,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9997944176197052,0.9997948229312896,91.25,0.5082995377480983,0.14721561977639794,55.00000000000001,0.5750503838935401,0.09755993512808345,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.2611745847723274,0.2155597613852528,0.9997012755516984,6.393914540173857e-05,0.0002987244483016016,0.003118680958047822,0.0016723689724144884,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",20.0,0.0,0.0887653651589062,-0.07475000000000004,False,2,0.1,0.02,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9996689297258854,0.9996688157320023,91.25,0.5110984534025192,0.14716707915067673,55.00000000000001,0.5765397200579173,0.09754642101324862,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.26253791762402423,0.2169230942369496,0.9995281598700696,9.79412792713317e-05,0.00047184012993015947,0.0046080084578388105,0.002463626838472732,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",20.0,0.0,0.08875185104407138,-0.07475000000000004,False,2,0.1,0.02,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9993758127093315,0.9993704028427601,91.25,0.5169159738346935,0.14719700310379266,55.00000000000001,0.5796927454590332,0.09723033855552785,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.2636463410441306,0.21803151765705597,0.9991313106728696,0.0001887405566276251,0.0008686893271301482,0.007761027311759891,0.0038639251282053433,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",20.0,0.0,0.0884357685863506,-0.07475000000000004,False,2,0.1,0.02,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9988136261701583,0.9988103315234185,90.0,0.5255228774622083,0.14736590273678302,55.00000000000001,0.5841964728253515,0.09673348246687966,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.26542948007961203,0.2198146566925374,0.9984468177975376,0.0004199858133227223,0.001553182202462336,0.012264760699995412,0.005856745424128962,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",18.75,0.0,0.08793891249770242,-0.07475000000000004,False,2,0.1,0.02,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9999036096036434,0.999904215335846,91.25,0.505462409183383,0.1473596293479204,55.00000000000001,0.5735467894672184,0.09771090286958498,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.26047236949913777,0.21485754611206315,0.9998523781398732,3.887632573599333e-05,0.00014762186012685363,0.0016150716898583862,0.0008724746906679503,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",20.0,0.0,0.08891633290040774,-0.07475000000000004,False,2,0.1,0.02,0.05,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9997921004891396,0.9997925207018852,91.25,0.5082981379702687,0.14721433380618693,55.00000000000001,0.5750483493407955,0.09755969430261757,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.2611479958667496,0.21553317247967496,0.9996982296747783,6.452267638674288e-05,0.0003017703252217091,0.0031166310343691004,0.0016742580026712507,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",20.0,0.0,0.08876512433344033,-0.07475000000000004,False,2,0.1,0.02,0.05,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9996654838323593,0.9996653713285923,91.25,0.5110958581790328,0.14716517720371486,55.00000000000001,0.5765363344660728,0.09754679815087001,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.2625286583096175,0.2169138349225429,0.9995235981281931,9.865461213758122e-05,0.000476401871806989,0.00460462673611863,0.0024660603350313694,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",20.0,0.0,0.08875222818169277,-0.07475000000000004,False,2,0.1,0.02,0.05,3
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.999370252341032,0.9993647769093513,91.25,0.516912285424769,0.14719495428726076,55.00000000000001,0.5796879744360922,0.09723076636146288,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.26366450549151865,0.21804968210444403,0.999123708860967,0.000189299109997343,0.000876291139032978,0.007756256857533503,0.003866255845892159,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",20.0,0.0,0.08843619639228564,-0.07475000000000004,False,2,0.1,0.02,0.05,5
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9988049395382405,0.9988016575574875,90.0,0.5255166487768292,0.14736459609121083,55.00000000000001,0.5841882958979113,0.09673281199939084,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.2654240282155283,0.21980920482845367,0.998434933739453,0.00041969675260171164,0.001565066260547085,0.012256581475256961,0.005857931358196482,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",18.75,0.0,0.0879382420302136,-0.07475000000000004,False,2,0.1,0.02,0.05,8
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9994132652878761,0.9994165144860745,91.25,0.5096113305538893,0.14726172778755425,55.00000000000001,0.5757014966471615,0.09747179624573618,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.2601891635015256,0.21457434011445098,0.9990924106062057,0.0002425372042127555,0.0009075893937944446,0.0037697826131724136,0.002184476080887882,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",20.0,0.0,0.08867722627655894,-0.07475000000000004,False,2,0.1,0.05,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9987469740211964,0.9987511083483696,90.0,0.5164246926084161,0.14678681446239353,55.00000000000001,0.5791668975442008,0.09707228799306904,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.2612999776462534,0.21568515425917878,0.9981530669609648,0.0004100967586550967,0.0018469330390351979,0.007235182265738664,0.004136415323724132,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",18.75,0.0,0.0882777180238918,-0.07475000000000004,False,2,0.1,0.05,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9980054505169391,0.9980027571320533,90.0,0.5231393901631236,0.14653899110853671,55.00000000000001,0.5825517079298151,0.09701028135314119,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.2655352411831019,0.21992041779602728,0.9971058022175647,0.0006226468845805408,0.002894197782435237,0.010619992911974793,0.006081711321542902,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",18.75,0.0,0.08821571138396395,-0.07475000000000004,False,2,0.1,0.05,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9963107839226722,0.9962771318852901,90.0,0.5370636267587543,0.14628346282988786,55.00000000000001,0.5896448116749525,0.09609498642385006,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.26700339908737875,0.22138857570030412,0.9947350948060285,0.0011694633650320312,0.00526490519397145,0.01771308595617,0.00941952574485796,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",18.75,0.0,0.08730041645467282,-0.07475000000000004,False,2,0.1,0.05,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9931720726191997,0.9931557238101959,88.75,0.5574780412018299,0.14619501372799276,55.00000000000001,0.5995150895905681,0.09473457877757027,0.9035,0.025749999999999985,100.0,0.04561482338707462,0.2715921989334533,0.2259773755463787,0.9907243697693243,0.0024192722035521184,0.009275630230675593,0.027583382542205603,0.014251240458038645,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 70, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",17.5,0.0,0.08594000880839303,-0.08675000000000002,False,2,0.1,0.05,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9994060046970844,0.9994093172252179,91.25,0.5096072932705283,0.1472599111497402,55.00000000000001,0.5756963397929212,0.09747033972234931,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.26019168071951326,0.21457685733243864,0.9990825816429266,0.0002448015786008113,0.0009174183570733408,0.003764625887995615,0.0021887020699909374,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",20.0,0.0,0.08867576975317207,-0.07475000000000004,False,2,0.1,0.05,0.05,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9987328089773655,0.9987370297312737,90.0,0.5164147894829512,0.14678149102255703,55.00000000000001,0.5791559136901924,0.09707080381558626,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.2612909839679157,0.2156761605808411,0.9981342229433215,0.0004138999354940995,0.0018657770566784138,0.007224199050930469,0.004141687006128301,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",18.75,0.0,0.08827623384640902,-0.07475000000000004,False,2,0.1,0.05,0.05,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9979847773909569,0.9979820497334003,90.0,0.523123276233673,0.1465315453708172,55.00000000000001,0.5825345357792685,0.09700994881859515,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.26547845831100936,0.21986363492393474,0.9970778662518078,0.0006274946440963938,0.00292213374819211,0.010602814169627913,0.0060890195422919,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",18.75,0.0,0.08821537884941791,-0.07475000000000004,False,2,0.1,0.05,0.05,3
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9962780803442002,0.9962440811097621,90.0,0.5370380263775587,0.14627275466918946,55.00000000000001,0.5896185190358665,0.09609316000132821,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.26699225502181545,0.22137743163474083,0.9946892681079114,0.0011745526300029991,0.005310731892088721,0.01768679931746301,0.009427073481808322,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",18.75,0.0,0.08729859003215097,-0.07475000000000004,False,2,0.1,0.05,0.05,5
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.993122786283493,0.993106696009636,88.75,0.5574369175359607,0.14618425518274308,55.00000000000001,0.5994723966112361,0.09472770707216113,0.9035,0.025749999999999985,100.0,0.04561482338707462,0.27158944137806995,0.22597461799099533,0.9906543580171185,0.002420818694559665,0.009345641982881615,0.02754068940660421,0.014257743073952547,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 70, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",17.5,0.0,0.08593313710298389,-0.08675000000000002,False,2,0.1,0.05,0.05,8
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9977064892649651,0.9977162696421147,90.0,0.5157537052407861,0.14682164145633578,55.00000000000001,0.5785782917344477,0.09697118503390811,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.26008128995881996,0.21446646657174534,0.9964065989831938,0.0009800444423830538,0.0035934010168061385,0.006646579143113118,0.004428529675087162,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",18.75,0.0,0.08817661506473087,-0.07475000000000004,False,2,0.1,0.1,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9951889917254448,0.9952136762440205,90.0,0.5284113502129912,0.1454569075256586,55.00000000000001,0.5845655200071633,0.09607164384797215,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.26130230512419167,0.21568748173711705,0.992752778937968,0.001703045442052124,0.0072472210620319975,0.012633811483718522,0.008234836046125082,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",18.75,0.0,0.08727707387879491,-0.07475000000000004,False,2,0.1,0.1,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.9924854703247548,0.9924629703164101,88.75,0.5408015936613083,0.14457131652161478,55.00000000000001,0.5902786360005848,0.09563765813363716,0.9035,0.025749999999999985,100.0,0.04561482338707462,0.26863241860546744,0.22301759521839282,0.9887990149217825,0.0025686397463550617,0.0112009850782176,0.018346913159155237,0.01216519825853221,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 70, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",17.5,0.0,0.08684308816445992,-0.08675000000000002,False,2,0.1,0.1,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_80_seed_3,3,random_storage_curve,80,40,1.25,occlusion,0.5,0.01,occ0.5_dnoise0.01,71.25,0.01642235741019249,55.00000000000001,0.008794569969177246,0.8167500000000001,0.1125,100.0,0.10526453273126307,100.0,100.0,0.986528043448925,0.9863942980766296,87.5,0.5660852694883942,0.1429581142961979,55.00000000000001,0.6020646057120758,0.0931561174831586,0.9035,0.025749999999999985,100.0,0.04561482338707462,0.27016468334774046,0.22454985996066584,0.980043174586336,0.00477599556082133,0.01995682541366386,0.030132894746001636,0.018880443201261768,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 70, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",16.25,0.0,0.08436154751398135,-0.08675000000000002,False,2,0.1,0.1,0.0,5
